Pipeline	Gene	DisorderID	TP	FN+FP	FP	FNwHet	FNwCNVHet	FNFPwHet	FNFPwCNVHet
val_AA10.6.NonSyn.005_batch3	ACSF3	104	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	AHCY	62	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ALDH4A1	86,92,94	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	AMT	74	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ARG1	49	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ASL	50	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ASS1	57	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	AUH	105,45,48	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	BCKDHA	66	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	BCKDHB	66	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	BTD	73	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	CBS	60	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	CD320	104	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	CLPB	105	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	CPS1	201	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	CPT1A	53	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	CPT2	54	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	DBT	66	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	DLD	66	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	DNAJC19	105	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ETFA	72	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ETFB	72	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ETFDH	72	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	ETHE1	89	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	FAH	79	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	GCDH	59	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	GCH1	3	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	GLDC	74	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	GLSH	74	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	GNMT	62	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HADH	93	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HADHA	65,78	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HADHB	65,78	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HCFC1	104	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HLCS	73	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HMGCL	43	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HPD	81	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	HSD17B10	88	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	IVD	64	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	LMBRD1	104,69	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MAT1A	62	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MCCC1	44	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MCCC2	44	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MCEE	104	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MLYCD	87	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MMAA	104,68	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MMAB	104,68	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MMACHC	104,69	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MMADHC	104,109,69	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MTHFR	109	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MTR	109	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MTRR	109	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	MUT	104,70,71	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	Nogene	82	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	None	0	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	OAT	84	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	OPA3	105,47	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	OTC	110	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PAH	1,2,4	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PCBD1	52	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PCCA	76	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PCCB	76	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PP1MK		0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PPM1K	66	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PRODH	85,92,94	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	PTS	3	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	QDPR	52	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	SERAC1	105	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	SLC22A5	55	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	SLC25A13	58	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	SLC25A15	61	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	SLC25A20	56	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	SUCLA2	104	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	SUCLG1	104	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	TAT	80	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	TAZ	105,46	0	0	0	0	0	0	0
val_AA10.6.NonSyn.005_batch3	TCN2	104	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	999	999	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ABCD4	104	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ACAD8	63	2	0	0	1	0	0	0
val_AA10.9.NoOneGene_filter1	ACADM	67	16	0	0	1	0	0	0
val_AA10.9.NoOneGene_filter1	ACADS	77	7	0	0	6	0	0	0
val_AA10.9.NoOneGene_filter1	ACADSB	42	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ACADVL	83	5	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ACAT1	51	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ACSF3	104	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	AHCY	62	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ALDH4A1	86,92,94	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	AMT	74	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ARG1	49	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ASL	50	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ASS1	57	3	1	0	2	0	0	0
val_AA10.9.NoOneGene_filter1	AUH	105,45,48	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	BCKDHA	66	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	BCKDHB	66	0	0	0	1	0	0	0
val_AA10.9.NoOneGene_filter1	BTD	73	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	CBS	60	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	CD320	104	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	CLPB	105	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	CPS1	201	2	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	CPT1A	53	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	CPT2	54	0	1	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	DBT	66	0	0	0	1	0	0	0
val_AA10.9.NoOneGene_filter1	DLD	66	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	DNAJC19	105	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ETFA	72	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ETFB	72	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ETFDH	72	2	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	ETHE1	89	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	FAH	79	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	GCDH	59	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	GCH1	3	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	GLDC	74	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	GLSH	74	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	GNMT	62	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HADH	93	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HADHA	65,78	0	1	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HADHB	65,78	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HCFC1	104	0	1	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HLCS	73	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HMGCL	43	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HPD	81	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	HSD17B10	88	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	IVD	64	2	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	LMBRD1	104,69	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MAT1A	62	1	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MCCC1	44	3	0	0	1	0	0	0
val_AA10.9.NoOneGene_filter1	MCCC2	44	11	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MCEE	104	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MLYCD	87	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MMAA	104,68	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MMAB	104,68	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MMACHC	104,69	2	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MMADHC	104,109,69	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MTHFR	109	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MTR	109	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MTRR	109	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	MUT	104,70,71	3	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	Nogene	82	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	None	0	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	OAT	84	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	OPA3	105,47	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	OTC	110	2	1	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	PAH	1,2,4	39	0	3	0	0	0	0
val_AA10.9.NoOneGene_filter1	PCBD1	52	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	PCCA	76	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	PCCB	76	3	1	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	PP1MK		0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	PPM1K	66	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	PRODH	85,92,94	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	PTS	3	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	QDPR	52	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	SERAC1	105	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	SLC22A5	55	9	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	SLC25A13	58	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	SLC25A15	61	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	SLC25A20	56	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	SUCLA2	104	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	SUCLG1	104	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	TAT	80	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	TAZ	105,46	0	0	0	0	0	0	0
val_AA10.9.NoOneGene_filter1	TCN2	104	0	0	0	0	0	0	0
AA10.5_batch3	999	999	0	0	0	0	0	0	0
AA10.5_batch3	ABCD4	104	0	0	0	0	0	0	0
AA10.5_batch3	ACAD8	63	1	0	0	5	0	0	0
AA10.5_batch3	ACADM	67	64	2	0	37	0	1	0
AA10.5_batch3	ACADS	77	10	0	0	7	0	0	0
AA10.5_batch3	ACADSB	42	0	1	0	0	0	0	0
AA10.5_batch3	ACADVL	83	19	0	0	11	0	0	0
AA10.5_batch3	ACAT1	51	0	0	0	2	0	0	0
AA10.5_batch3	ACSF3	104	0	0	0	0	0	0	0
AA10.5_batch3	AHCY	62	0	0	0	0	0	0	0
AA10.5_batch3	ALDH4A1	86,92,94	0	0	0	0	0	0	0
AA10.5_batch3	AMT	74	0	0	0	0	0	0	0
AA10.5_batch3	ARG1	49	1	0	0	0	0	0	0
AA10.5_batch3	ASL	50	4	0	0	3	0	0	0
AA10.5_batch3	ASS1	57	5	1	0	3	0	0	0
AA10.5_batch3	AUH	105,45,48	2	0	0	0	0	0	0
AA10.5_batch3	BCKDHA	66	3	0	0	0	0	0	0
AA10.5_batch3	BCKDHB	66	1	0	0	4	0	0	0
AA10.5_batch3	BTD	73	0	0	0	0	0	0	0
AA10.5_batch3	CBS	60	0	0	0	0	0	0	0
AA10.5_batch3	CD320	104	1	0	0	0	0	0	0
AA10.5_batch3	CLPB	105	0	0	0	0	0	0	0
AA10.5_batch3	CPS1	201	0	0	0	0	0	0	0
AA10.5_batch3	CPT1A	53	0	0	0	0	0	0	0
AA10.5_batch3	CPT2	54	2	3	0	1	0	0	0
AA10.5_batch3	DBT	66	4	0	0	1	0	0	0
AA10.5_batch3	DLD	66	0	0	0	1	0	0	0
AA10.5_batch3	DNAJC19	105	0	0	0	0	0	0	0
AA10.5_batch3	ETFA	72	1	0	0	0	0	0	0
AA10.5_batch3	ETFB	72	0	0	0	0	0	0	0
AA10.5_batch3	ETFDH	72	2	0	0	1	0	0	0
AA10.5_batch3	ETHE1	89	0	0	0	1	0	0	0
AA10.5_batch3	FAH	79	5	0	0	0	0	0	0
AA10.5_batch3	GCDH	59	14	0	0	5	0	0	0
AA10.5_batch3	GCH1	3	0	0	0	0	0	0	0
AA10.5_batch3	GLDC	74	0	0	0	0	0	0	0
AA10.5_batch3	GLSH	74	0	0	0	0	0	0	0
AA10.5_batch3	GNMT	62	0	0	0	0	0	0	0
AA10.5_batch3	HADH	93	0	0	0	0	0	0	0
AA10.5_batch3	HADHA	65,78	4	0	0	2	0	0	0
AA10.5_batch3	HADHB	65,78	1	0	0	1	0	0	0
AA10.5_batch3	HCFC1	104	0	0	0	0	0	0	0
AA10.5_batch3	HLCS	73	1	0	0	0	0	0	0
AA10.5_batch3	HMGCL	43	1	0	0	0	0	0	0
AA10.5_batch3	HPD	81	0	0	0	0	0	0	0
AA10.5_batch3	HSD17B10	88	0	0	0	0	0	0	0
AA10.5_batch3	IVD	64	11	1	0	4	0	0	0
AA10.5_batch3	LMBRD1	104,69	0	0	0	0	0	0	0
AA10.5_batch3	MAT1A	62	4	0	0	1	0	0	0
AA10.5_batch3	MCCC1	44	1	0	0	2	0	0	0
AA10.5_batch3	MCCC2	44	2	0	0	3	0	0	0
AA10.5_batch3	MCEE	104	0	0	0	0	0	0	0
AA10.5_batch3	MLYCD	87	1	0	0	0	0	0	0
AA10.5_batch3	MMAA	104,68	0	0	0	0	0	0	0
AA10.5_batch3	MMAB	104,68	0	0	0	1	0	0	0
AA10.5_batch3	MMACHC	104,69	21	0	0	2	0	0	0
AA10.5_batch3	MMADHC	104,109,69	0	0	0	0	0	0	0
AA10.5_batch3	MTHFR	109	0	0	0	0	0	0	0
AA10.5_batch3	MTR	109	0	0	0	0	0	0	0
AA10.5_batch3	MTRR	109	0	0	0	0	0	0	0
AA10.5_batch3	MUT	104,70,71	20	0	0	3	0	0	0
AA10.5_batch3	Nogene	82	0	0	0	0	0	0	0
AA10.5_batch3	None	0	0	0	0	0	0	0	0
AA10.5_batch3	OAT	84	0	0	0	0	0	0	0
AA10.5_batch3	OPA3	105,47	0	0	0	0	0	0	0
AA10.5_batch3	OTC	110	4	0	0	0	0	0	0
AA10.5_batch3	PAH	1,2,4	23	0	4	4	0	0	0
AA10.5_batch3	PCBD1	52	0	0	0	0	0	0	0
AA10.5_batch3	PCCA	76	0	0	0	1	0	0	0
AA10.5_batch3	PCCB	76	1	0	0	2	0	0	0
AA10.5_batch3	PP1MK		0	0	0	0	0	0	0
AA10.5_batch3	PPM1K	66	0	0	0	0	0	0	0
AA10.5_batch3	PRODH	85,92,94	0	0	0	0	0	0	0
AA10.5_batch3	PTS	3	2	0	0	0	0	0	0
AA10.5_batch3	QDPR	52	0	0	0	0	0	0	0
AA10.5_batch3	SERAC1	105	0	0	0	0	0	0	0
AA10.5_batch3	SLC22A5	55	12	0	0	5	0	1	0
AA10.5_batch3	SLC25A13	58	0	0	0	0	0	0	0
AA10.5_batch3	SLC25A15	61	0	0	0	0	0	0	0
AA10.5_batch3	SLC25A20	56	1	1	0	0	0	0	0
AA10.5_batch3	SUCLA2	104	0	0	0	0	0	0	0
AA10.5_batch3	SUCLG1	104	0	0	0	0	0	0	0
AA10.5_batch3	TAT	80	0	0	0	0	0	0	0
AA10.5_batch3	TAZ	105,46	0	0	0	0	0	0	0
AA10.5_batch3	TCN2	104	0	0	0	0	0	0	0
val_AA10.1_filter2	999	999	0	0	0	0	0	0	0
val_AA10.1_filter2	ABCD4	104	0	0	0	0	0	0	0
val_AA10.1_filter2	ACAD8	63	2	0	0	1	0	0	0
val_AA10.1_filter2	ACADM	67	16	0	0	1	0	0	0
val_AA10.1_filter2	ACADS	77	7	0	0	6	0	0	0
val_AA10.1_filter2	ACADSB	42	1	0	0	0	0	0	0
val_AA10.1_filter2	ACADVL	83	5	0	0	0	0	0	0
val_AA10.1_filter2	ACAT1	51	1	0	0	0	0	0	0
val_AA10.1_filter2	ACSF3	104	0	0	0	0	0	0	0
val_AA10.1_filter2	AHCY	62	0	0	0	0	0	0	0
val_AA10.1_filter2	ALDH4A1	86,92,94	0	0	0	0	0	0	0
val_AA10.1_filter2	AMT	74	0	0	0	0	0	0	0
val_AA10.1_filter2	ARG1	49	0	0	0	0	0	0	0
val_AA10.1_filter2	ASL	50	1	0	0	0	0	0	0
val_AA10.1_filter2	ASS1	57	3	0	0	2	0	0	0
val_AA10.1_filter2	AUH	105,45,48	0	0	0	0	0	0	0
val_AA10.1_filter2	BCKDHA	66	1	0	0	0	0	0	0
val_AA10.1_filter2	BCKDHB	66	0	0	0	1	0	0	0
val_AA10.1_filter2	BTD	73	0	0	0	0	0	0	0
val_AA10.1_filter2	CBS	60	0	0	0	0	0	0	0
val_AA10.1_filter2	CD320	104	1	0	0	0	0	0	0
val_AA10.1_filter2	CLPB	105	0	0	0	0	0	0	0
val_AA10.1_filter2	CPS1	201	2	0	0	0	0	0	0
val_AA10.1_filter2	CPT1A	53	0	0	0	0	0	0	0
val_AA10.1_filter2	CPT2	54	0	0	0	0	0	0	0
val_AA10.1_filter2	DBT	66	0	0	0	1	0	0	0
val_AA10.1_filter2	DLD	66	1	0	0	0	0	0	0
val_AA10.1_filter2	DNAJC19	105	0	0	0	0	0	0	0
val_AA10.1_filter2	ETFA	72	0	0	0	0	0	0	0
val_AA10.1_filter2	ETFB	72	0	0	0	0	0	0	0
val_AA10.1_filter2	ETFDH	72	2	0	0	0	0	0	0
val_AA10.1_filter2	ETHE1	89	1	0	0	0	0	0	0
val_AA10.1_filter2	FAH	79	0	0	0	0	0	0	0
val_AA10.1_filter2	GCDH	59	1	0	0	0	0	0	0
val_AA10.1_filter2	GCH1	3	0	0	0	0	0	0	0
val_AA10.1_filter2	GLDC	74	0	0	0	0	0	0	0
val_AA10.1_filter2	GLSH	74	0	0	0	0	0	0	0
val_AA10.1_filter2	GNMT	62	0	0	0	0	0	0	0
val_AA10.1_filter2	HADH	93	0	0	0	0	0	0	0
val_AA10.1_filter2	HADHA	65,78	0	0	0	0	0	0	0
val_AA10.1_filter2	HADHB	65,78	1	0	0	0	0	0	0
val_AA10.1_filter2	HCFC1	104	0	0	0	0	0	0	0
val_AA10.1_filter2	HLCS	73	1	0	0	0	0	0	0
val_AA10.1_filter2	HMGCL	43	0	0	0	0	0	0	0
val_AA10.1_filter2	HPD	81	0	0	0	0	0	0	0
val_AA10.1_filter2	HSD17B10	88	0	0	0	0	0	0	0
val_AA10.1_filter2	IVD	64	2	0	0	0	0	0	0
val_AA10.1_filter2	LMBRD1	104,69	0	0	0	0	0	0	0
val_AA10.1_filter2	MAT1A	62	1	0	0	0	0	0	0
val_AA10.1_filter2	MCCC1	44	3	0	0	1	0	0	0
val_AA10.1_filter2	MCCC2	44	11	0	0	0	0	0	0
val_AA10.1_filter2	MCEE	104	0	0	0	0	0	0	0
val_AA10.1_filter2	MLYCD	87	0	0	0	0	0	0	0
val_AA10.1_filter2	MMAA	104,68	0	0	0	0	0	0	0
val_AA10.1_filter2	MMAB	104,68	0	0	0	0	0	0	0
val_AA10.1_filter2	MMACHC	104,69	2	0	0	0	0	0	0
val_AA10.1_filter2	MMADHC	104,109,69	0	0	0	0	0	0	0
val_AA10.1_filter2	MTHFR	109	0	0	0	0	0	0	0
val_AA10.1_filter2	MTR	109	0	0	0	0	0	0	0
val_AA10.1_filter2	MTRR	109	0	0	0	0	0	0	0
val_AA10.1_filter2	MUT	104,70,71	3	0	0	0	0	0	0
val_AA10.1_filter2	Nogene	82	0	0	0	0	0	0	0
val_AA10.1_filter2	None	0	0	0	0	0	0	0	0
val_AA10.1_filter2	OAT	84	0	0	0	0	0	0	0
val_AA10.1_filter2	OPA3	105,47	0	0	0	0	0	0	0
val_AA10.1_filter2	OTC	110	2	0	0	0	0	0	0
val_AA10.1_filter2	PAH	1,2,4	39	0	3	0	0	0	0
val_AA10.1_filter2	PCBD1	52	0	0	0	0	0	0	0
val_AA10.1_filter2	PCCA	76	0	0	0	0	0	0	0
val_AA10.1_filter2	PCCB	76	3	0	0	0	0	0	0
val_AA10.1_filter2	PP1MK		0	0	0	0	0	0	0
val_AA10.1_filter2	PPM1K	66	0	0	0	0	0	0	0
val_AA10.1_filter2	PRODH	85,92,94	0	0	0	0	0	0	0
val_AA10.1_filter2	PTS	3	0	0	0	0	0	0	0
val_AA10.1_filter2	QDPR	52	0	0	0	0	0	0	0
val_AA10.1_filter2	SERAC1	105	0	0	0	0	0	0	0
val_AA10.1_filter2	SLC22A5	55	9	0	0	0	0	0	0
val_AA10.1_filter2	SLC25A13	58	0	0	0	0	0	0	0
val_AA10.1_filter2	SLC25A15	61	0	0	0	0	0	0	0
val_AA10.1_filter2	SLC25A20	56	0	0	0	0	0	0	0
val_AA10.1_filter2	SUCLA2	104	0	0	0	0	0	0	0
val_AA10.1_filter2	SUCLG1	104	0	0	0	0	0	0	0
val_AA10.1_filter2	TAT	80	0	0	0	0	0	0	0
val_AA10.1_filter2	TAZ	105,46	0	0	0	0	0	0	0
val_AA10.1_filter2	TCN2	104	0	0	0	0	0	0	0
test_AA10.2_filter1	999	999	0	0	0	0	0	0	0
test_AA10.2_filter1	ABCD4	104	0	0	0	0	0	0	0
test_AA10.2_filter1	ACAD8	63	8	0	0	0	0	0	0
test_AA10.2_filter1	ACADM	67	132	2	0	10	0	0	0
test_AA10.2_filter1	ACADS	77	23	0	0	20	0	2	0
test_AA10.2_filter1	ACADSB	42	3	1	0	0	0	0	0
test_AA10.2_filter1	ACADVL	83	33	0	1	5	0	0	0
test_AA10.2_filter1	ACAT1	51	2	0	0	0	0	0	0
test_AA10.2_filter1	ACSF3	104	0	0	1	0	0	0	0
test_AA10.2_filter1	AHCY	62	0	0	0	0	0	0	0
test_AA10.2_filter1	ALDH4A1	86,92,94	0	0	0	0	0	0	0
test_AA10.2_filter1	AMT	74	0	0	0	0	0	0	0
test_AA10.2_filter1	ARG1	49	3	0	0	0	0	0	0
test_AA10.2_filter1	ASL	50	9	0	0	0	0	0	0
test_AA10.2_filter1	ASS1	57	12	1	0	1	0	0	0
test_AA10.2_filter1	AUH	105,45,48	2	0	0	0	0	0	0
test_AA10.2_filter1	BCKDHA	66	5	0	0	0	0	0	0
test_AA10.2_filter1	BCKDHB	66	9	0	0	0	0	0	0
test_AA10.2_filter1	BTD	73	0	0	1	0	0	0	0
test_AA10.2_filter1	CBS	60	0	0	0	0	0	0	0
test_AA10.2_filter1	CD320	104	1	0	0	0	0	0	0
test_AA10.2_filter1	CLPB	105	0	0	0	0	0	0	0
test_AA10.2_filter1	CPS1	201	0	0	0	0	0	0	0
test_AA10.2_filter1	CPT1A	53	1	0	0	0	0	0	0
test_AA10.2_filter1	CPT2	54	4	1	1	1	0	0	0
test_AA10.2_filter1	DBT	66	5	0	0	1	0	0	0
test_AA10.2_filter1	DLD	66	1	0	0	0	0	0	0
test_AA10.2_filter1	DNAJC19	105	0	0	0	0	0	0	0
test_AA10.2_filter1	ETFA	72	1	0	0	0	0	0	0
test_AA10.2_filter1	ETFB	72	1	0	0	0	0	0	0
test_AA10.2_filter1	ETFDH	72	3	0	0	0	0	0	0
test_AA10.2_filter1	ETHE1	89	1	0	0	0	0	0	0
test_AA10.2_filter1	FAH	79	7	0	0	0	0	0	0
test_AA10.2_filter1	GCDH	59	27	0	1	1	0	0	0
test_AA10.2_filter1	GCH1	3	0	0	0	0	0	0	0
test_AA10.2_filter1	GLDC	74	0	0	0	0	0	0	0
test_AA10.2_filter1	GLSH	74	0	0	0	0	0	0	0
test_AA10.2_filter1	GNMT	62	0	0	0	0	0	0	0
test_AA10.2_filter1	HADH	93	0	0	0	0	0	0	0
test_AA10.2_filter1	HADHA	65,78	8	0	0	0	0	0	0
test_AA10.2_filter1	HADHB	65,78	4	0	0	0	0	0	0
test_AA10.2_filter1	HCFC1	104	0	2	1	0	0	0	0
test_AA10.2_filter1	HLCS	73	1	0	0	0	0	0	0
test_AA10.2_filter1	HMGCL	43	1	0	0	0	0	0	0
test_AA10.2_filter1	HPD	81	0	0	0	0	0	0	0
test_AA10.2_filter1	HSD17B10	88	0	0	0	0	0	0	0
test_AA10.2_filter1	IVD	64	24	1	0	3	0	0	0
test_AA10.2_filter1	LMBRD1	104,69	0	0	0	0	0	0	0
test_AA10.2_filter1	MAT1A	62	8	0	0	1	0	0	0
test_AA10.2_filter1	MCCC1	44	3	0	1	7	0	1	0
